1,0,-1,0,-1,0,-1,0,-1,0,1,0,1,1,0,0,1,0,1,0,-1,-1,1,-1,1,1,0,0,-1,1,0,-1,1,0,1,0,0,-1,0,0,0,0,0,-1,1,0,-1,0,0,0,0,-1,0,0,0,-1,-1,0,1,0,-1,-1,0,0,-1,0,-1,0,-1,-1,-1,0,1,0,1,1,-1,1,0,0,1,1,1
0,-2,0,-1,0,-1,0,-1,0,0,0,1,0,1,1,0,0,1,0,-2,-1,1,-1,1,-1,1,1,-1,0,0,-2,0,0,1,0,1,-1,0,0,0,0,0,-1,0,0,-2,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,-2,-1,0,0,-1,0,-1,0,-1,-1,-1,0,0,0,1,1,x,1,-1,1,0,0,1,1
0,0,-1,0,-1,0,-1,0,0,0,0,0,1,0,1,1,0,-2,-2,-1,x,-1,1,-1,1,x,x,1,3,0,0,0,0,0,1,-1,1,-1,0,0,0,-1,0,-2,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,-2,-1,-1,0,0,-1,0,-1,0,-1,-1,-1,0,0,0,0,0,1,1,-1,1,-1,1,0,0,1
0,-1,0,-1,0,-1,0,0,0,0,0,0,0,1,0,x,-2,-1,x,0,-1,1,-1,1,-1,1,0,0,1,0,1,3,0,1,-1,1,-1,1,-1,0,-1,-2,-2,0,0,0,0,0,-1,0,0,0,-1,-1,0,-2,-1,-1,-1,0,0,-1,0,-1,0,-1,-1,-1,0,0,0,0,0,0,1,x,1,-1,1,-1,1,0,0
-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-3,-1,-1,0,0,-1,1,-1,1,-1,1,-1,1,0,0,1,3,1,2,x,x,-1,1,-1,1,2,-2,-2,0,0,0,0,0,-1,0,0,0,-1,-1,-2,2,-1,-1,-1,0,0,-1,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,1,-1,1,-1,1,-1,1,0
0,-1,0,-1,0,0,0,0,0,0,0,-3,-1,0,-1,-1,0,0,-1,1,-1,1,-1,1,-1,1,-1,1,0,0,1,1,1,-3,-3,1,x,x,x,x,x,x,0,-2,0,0,-1,0,0,0,-1,x,x,2,-1,-1,x,-1,0,-1,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,1,-1,1,-1,1,-1,1,-1,1
-1,0,-1,0,0,0,0,0,-3,-1,0,-1,0,-1,-1,0,0,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-3,x,1,1,-3,-3,1,0,0,0,0,-2,0,0,0,-1,0,0,0,-1,0,0,2,-1,-1,2,-1,0,-1,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,1,-1,1,-1,1,-1,1,-1,1,-1
0,-1,0,0,0,-3,-1,0,-1,0,-1,0,-1,-1,0,0,-1,1,-1,1,-1,1,-1,1,-1,1,x,x,-1,x,1,-3,-3,1,1,0,-3,1,0,-2,0,0,0,0,-1,0,0,0,-1,0,0,2,-1,-1,2,-1,0,2,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,1,-1,1,-1,1,-1,1,-1,1,-1,1
-1,0,-3,-1,0,-1,0,-1,0,-1,0,-1,-1,0,0,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-3,-3,-3,-3,1,-3,-3,1,1,0,x,1,0,-2,0,0,-1,0,0,0,-1,0,0,2,-1,-1,2,-1,0,2,-1,-1,2,-1,-1,-1,0,0,0,0,0,0,0,0,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1
-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,0,0,-1,1,-1,1,-1,1,-1,1,-1,1,x,x,x,x,x,-3,-3,0,1,0,0,1,1,0,-2,1,0,-2,-1,0,0,0,-1,0,0,2,-1,-1,2,-1,0,2,-1,-1,2,-1,-1,x,-1,0,0,0,0,0,0,0,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1
